epoch,epoch_time_sec,train_loss,train_acc,val_loss,val_acc
1,9.5164,0.938036,67.3496,0.363398,88.6200
2,9.4461,0.253519,92.1656,0.181440,94.2400
3,9.4487,0.178433,94.4457,0.123581,96.2800
4,8.9921,0.140609,95.6166,0.116707,96.3400
5,9.1727,0.117822,96.3123,0.080359,97.3800
6,9.3383,0.099437,96.9023,0.081235,97.4800
7,9.1145,0.090518,97.2028,0.071428,97.7600
8,9.1695,0.078595,97.5743,0.075177,97.5000
9,9.2429,0.070081,97.7892,0.080185,97.2800
10,9.1769,0.065278,97.8821,0.060548,98.1400
11,8.9835,0.060185,98.1115,0.055697,98.3600
12,9.4320,0.055133,98.2208,0.056503,98.2000
13,9.3412,0.052524,98.2645,0.074101,97.7800
14,9.2548,0.047414,98.4484,0.052085,98.5000
15,9.1086,0.043927,98.5486,0.046628,98.4800
16,9.3377,0.041092,98.6688,0.047946,98.5800
17,9.4464,0.038569,98.7234,0.069846,98.0200
18,9.2598,0.035652,98.7544,0.055146,98.3000
19,9.3976,0.035047,98.8782,0.055193,98.3400
20,9.3868,0.032687,98.8837,0.047869,98.7200
21,9.3996,0.028572,99.0366,0.063271,98.0200
22,9.0919,0.027810,99.0640,0.046255,98.7200
23,9.3117,0.027649,99.1004,0.047103,98.6800
24,9.2930,0.022938,99.2005,0.057283,98.5800
25,9.0586,0.022680,99.2461,0.057394,98.4400
26,9.4606,0.025164,99.1678,0.051113,98.4000
27,9.4626,0.022096,99.2479,0.057853,98.2400
28,9.1304,0.021199,99.2752,0.057194,98.3400
29,9.1007,0.018741,99.3426,0.047036,98.6200
30,9.2356,0.019774,99.3244,0.058904,98.3400
31,9.3970,0.018567,99.3717,0.049248,98.7600
32,9.3313,0.016382,99.4136,0.053510,98.5400
33,9.3703,0.016707,99.4227,0.053239,98.6000
34,9.6372,0.018025,99.3517,0.052049,98.5600
35,9.3471,0.015850,99.4664,0.053750,98.5600
36,9.3222,0.014125,99.5247,0.053800,98.6800
37,9.4776,0.014871,99.4865,0.050691,98.5000
38,9.3580,0.014412,99.5083,0.064249,98.6200
39,9.5124,0.014818,99.4610,0.046649,98.8600
40,9.4364,0.012049,99.5848,0.049877,98.7000
41,9.5300,0.013559,99.5465,0.052813,98.6800
42,9.1258,0.012799,99.5775,0.055115,98.6000
43,9.2462,0.012321,99.5811,0.060988,98.6400
44,9.1674,0.011707,99.6066,0.054291,98.5800
45,9.5454,0.012141,99.6030,0.052163,98.6800
46,9.1934,0.011398,99.6012,0.050212,98.5800
47,9.2063,0.010264,99.6522,0.048034,98.7600
48,9.3295,0.011695,99.5775,0.063331,98.6200
49,9.5300,0.010186,99.6595,0.047079,98.9000
50,9.5904,0.008563,99.7159,0.054682,98.6600
